SV;DATETIME;X;Y;Z
E08;2022-5-1 07:05:30;-2430634.55366;-16812503.5896;24247329.9165
E08;2022-5-1 07:06:00;-2357808.33607;-16816072.2179;24252078.7164
E08;2022-5-1 07:06:30;-2284976.79134;-16819807.5379;24256492.2481
E08;2022-5-1 07:07:00;-2212141.30702;-16823709.537;24260570.4515
E08;2022-5-1 07:07:30;-2139303.27057;-16827778.1946;24264313.2713
E08;2022-5-1 07:08:00;-2066464.06941;-16832013.4828;24267720.6566
E08;2022-5-1 07:08:30;-1993625.09079;-16836415.3661;24270792.5612
E08;2022-5-1 07:09:00;-1920787.7218;-16840983.8012;24273528.9437
E08;2022-5-1 07:09:30;-1847953.34929;-16845718.7375;24275929.767
E08;2022-5-1 07:00:00;-3230974.89326;-16784246.3662;24172987.2371
E08;2022-5-1 07:00:30;-3158298.82014;-16785982.7054;24181418.6999
E08;2022-5-1 07:01:00;-3085602.16721;-16787885.3774;24189515.8606
E08;2022-5-1 07:01:30;-3012886.31948;-16789954.4528;24197278.6084
E08;2022-5-1 07:02:00;-2940152.66238;-16792189.9944;24204706.8369
E08;2022-5-1 07:02:30;-2867402.58179;-16794592.0576;24211800.4444
E08;2022-5-1 07:03:00;-2794637.46393;-16797160.6902;24218559.3338
E08;2022-5-1 07:03:30;-2721858.69536;-16799895.9325;24224983.4126
E08;2022-5-1 07:04:00;-2649067.66292;-16802797.8171;24231072.593
E08;2022-5-1 07:04:30;-2576265.75365;-16805866.369;24236826.7918
E08;2022-5-1 07:05:00;-2503454.35481;-16809101.6057;24242245.9304
E08;2022-5-1 07:05:30;-2430634.85379;-16812503.5372;24247329.9349
E08;2022-5-1 07:06:00;-2357808.63806;-16816072.1657;24252078.7359
E08;2022-5-1 07:06:30;-2284977.09515;-16819807.4861;24256492.2687
E08;2022-5-1 07:07:00;-2212141.61259;-16823709.4854;24260570.4733
E08;2022-5-1 07:07:30;-2139303.57786;-16827778.1433;24264313.2942
E08;2022-5-1 07:08:00;-2066464.37837;-16832013.4317;24267720.6805
E08;2022-5-1 07:08:30;-1993625.40138;-16836415.3152;24270792.5863
E08;2022-5-1 07:09:00;-1920788.03397;-16840983.7506;24273528.9698
E08;2022-5-1 07:09:30;-1847953.66299;-16845718.687;24275929.7942
E08;2022-5-1 07:00:00;-3230974.97867;-16784246.3319;24172987.2222
E08;2022-5-1 07:00:30;-3158298.9078;-16785982.6718;24181418.6855
E08;2022-5-1 07:01:00;-3085602.2571;-16787885.3445;24189515.8467
E08;2022-5-1 07:01:30;-3012886.41157;-16789954.4206;24197278.5951
E08;2022-5-1 07:02:00;-2940152.75665;-16792189.9629;24204706.8241
E08;2022-5-1 07:02:30;-2867402.67821;-16794592.0267;24211800.4321
E08;2022-5-1 07:03:00;-2794637.56248;-16797160.66;24218559.322
E08;2022-5-1 07:03:30;-2721858.79602;-16799895.9029;24224983.4014
E08;2022-5-1 07:04:00;-2649067.76565;-16802797.7881;24231072.5824
E08;2022-5-1 07:04:30;-2576265.85844;-16805866.3406;24236826.7818
E08;2022-5-1 07:05:00;-2503454.46163;-16809101.5778;24242245.921
E08;2022-5-1 07:05:30;-2430634.96261;-16812503.5098;24247329.9261
