E01;2022-9-1 06:20:00;18177178.2936;18363945.9708;14451315.7589
E01;2022-9-1 06:20:30;18235259.0167;18379575.3755;14357933.0442
E01;2022-9-1 06:21:00;18293242.3725;18394784.7157;14264351.8
E01;2022-9-1 06:21:30;18351125.9991;18409574.2853;14170573.3186
E01;2022-9-1 06:22:00;18408907.536;18423944.3904;14076598.8979
E01;2022-9-1 06:22:30;18466584.6257;18437895.3524;13982429.8362
E01;2022-9-1 06:23:00;18524154.9131;18451427.5074;13888067.4339
E01;2022-9-1 06:23:30;18581616.045;18464541.2043;13793512.9961
E01;2022-9-1 06:24:00;18638965.6712;18477236.8065;13698767.8301
E01;2022-9-1 06:24:30;18696201.444;18489514.6917;13603833.2448
E01;2022-9-1 06:25:00;18753321.0184;18501375.2514;13508710.5527
E01;2022-9-1 06:25:30;18810322.0519;18512818.8907;13413401.0695
E01;2022-9-1 06:26:00;18867202.2054;18523846.0299;13317906.1114
E01;2022-9-1 06:26:30;18923959.1427;18534457.1029;13222226.9978
E01;2022-9-1 06:27:00;18980590.53;18544652.5563;13126365.053
E01;2022-9-1 06:27:30;19037094.0375;18554432.8527;13030321.5998
E01;2022-9-1 06:28:00;19093467.3377;18563798.4664;12934097.9684
E01;2022-9-1 06:28:30;19149708.1071;18572749.8874;12837695.4876
E01;2022-9-1 06:29:00;19205814.0255;18581287.6196;12741115.4886
E01;2022-9-1 06:29:30;19261782.7756;18589412.1794;12644359.3081
E01;2022-9-1 06:30:00;18919805.3338;17684943.5846;14344584.9948
E01;2022-9-1 06:30:30;18978755.7061;17697523.7112;14250849.7102
E01;2022-9-1 06:31:00;19037588.6525;17709686.1776;14156917.3749
E01;2022-9-1 06:31:30;19096301.8139;17721431.3904;14062789.2889
E01;2022-9-1 06:32:00;19154892.8338;17732759.7734;13968466.7521
E01;2022-9-1 06:32:30;19213359.3592;17743671.762;13873951.0692
E01;2022-9-1 06:33:00;19271699.0398;17754167.8079;13779243.5451
E01;2022-9-1 06:33:30;19329909.5285;17764248.3745;13684345.4899
E01;2022-9-1 06:34:00;19387988.4814;17773913.9414;13589258.2149
E01;2022-9-1 06:34:30;19445933.558;17783165;13493983.0351
E01;2022-9-1 06:35:00;19503742.4209;17792002.0582;13398521.2664
E01;2022-9-1 06:35:30;19561412.737;17800425.6357;13302874.2284
E01;2022-9-1 06:36:00;19618942.1754;17808436.267;13207043.2441
E01;2022-9-1 06:36:30;19676328.4104;17816034.5007;13111029.6369
E01;2022-9-1 06:37:00;19733569.1183;17823220.8987;13014834.7356
E01;2022-9-1 06:37:30;19790661.9811;17829996.0377;12918459.8679
E01;2022-9-1 06:38:00;19847604.6829;17836360.5072;12821906.3677
E01;2022-9-1 06:38:30;19904394.9133;17842314.9117;12725175.5674
E01;2022-9-1 06:39:00;19961030.3644;17847859.8681;12628268.8068
E01;2022-9-1 06:39:30;20017508.7341;17852996.0083;12531187.4233
E01;2022-9-1 06:40:00;19595063.8076;16964339.2596;14308298.6629
E01;2022-9-1 06:40:30;19654919.6453;16974046.8108;14214339.8808
E01;2022-9-1 06:41:00;19714639.3811;16983339.3196;14120184.5535
E01;2022-9-1 06:41:30;19774220.6599;16992217.3016;14025833.9817
E01;2022-9-1 06:42:00;19833661.1291;17000681.2871;13931289.4707
E01;2022-9-1 06:42:30;19892958.4409;17008731.8197;13836552.3265
E01;2022-9-1 06:43:00;19952110.2504;17016369.4584;13741623.8582
E01;2022-9-1 06:43:30;20011114.2167;17023594.7737;13646505.3796
E01;2022-9-1 06:44:00;20069968.003;17030408.353;13551198.2034
E01;2022-9-1 06:44:30;20128669.2757;17036810.7957;13455703.6485
E01;2022-9-1 06:45:00;20187215.7063;17042802.7154;13360023.0346
E01;2022-9-1 06:45:30;20245604.9694;17048384.7405;13264157.6835
E01;2022-9-1 06:46:00;20303834.7448;17053557.5122;13168108.9206
E01;2022-9-1 06:46:30;20361902.7157;17058321.6866;13071878.0729
E01;2022-9-1 06:47:00;20419806.5702;17062677.932;12975466.4716
E01;2022-9-1 06:47:30;20477544.0003;17066626.9324;12878875.4488
E01;2022-9-1 06:48:00;20535112.703;17070169.3834;12782106.3406
E01;2022-9-1 06:48:30;20592510.38;17073305.9968;12685160.4834
E01;2022-9-1 06:49:00;20649734.7369;17076037.4969;12588039.2174
E01;2022-9-1 06:49:30;20706783.4851;17078364.6206;12490743.8861
E01;2022-9-1 07:40:00;23613069.8576;13368417.1797;11838884.5835
E01;2022-9-1 07:40:30;23670231.5238;13354913.0278;11739506.3292
E01;2022-9-1 07:41:00;23727119.3015;13341038.6243;11639965.7369
E01;2022-9-1 07:41:30;23783731.0577;13326795.2951;11540264.186
E01;2022-9-1 07:42:00;23840064.6691;13312184.3826;11440403.051
E01;2022-9-1 07:42:30;23896118.0194;13297207.2391;11340383.7149
E01;2022-9-1 07:43:00;23951889.0014;13281865.2309;11240207.56
E01;2022-9-1 07:43:30;24007375.5169;13266159.7358;11139875.9703
E01;2022-9-1 07:44:00;24062575.4757;13250092.1447;11039390.3332
E01;2022-9-1 07:44:30;24117486.7962;13233663.8606;10938752.0387
E01;2022-9-1 07:45:00;24172107.4063;13216876.2999;10837962.4761
E01;2022-9-1 07:45:30;24226435.2419;13199730.8888;10737023.0411
E01;2022-9-1 07:46:00;24280468.2486;13182229.0685;10635935.1272
E01;2022-9-1 07:46:30;24334204.3802;13164372.2911;10534700.1327
