E01;2022-7-1 00:00:00;6119420.99652;28944497.9044;-868557.616357
E01;2022-7-1 00:00:30;6075048.45899;28953910.0201;-866605.823499
E01;2022-7-1 00:01:00;6030661.95583;28963254.2787;-864642.041599
E01;2022-7-1 00:01:30;5986261.58736;28972530.6575;-862666.297782
E01;2022-7-1 00:02:00;5941847.46111;28981739.1324;-860678.619443
E01;2022-7-1 00:02:30;5897419.68168;28990879.6803;-858679.034099
E01;2022-7-1 00:03:00;5852978.35368;28999952.2782;-856667.569429
E01;2022-7-1 00:03:30;5808523.58091;29008956.9031;-854644.253262
E01;2022-7-1 00:04:00;5764055.46972;29017893.5322;-852609.113639
E01;2022-7-1 00:04:30;5719574.12396;29026762.1429;-850562.178716
E01;2022-7-1 00:05:00;5675079.64876;29035562.7128;-848503.476827
E01;2022-7-1 00:05:30;5630572.1497;29044295.2194;-846433.036504
E01;2022-7-1 00:06:00;5586051.73026;29052959.6407;-844350.886374
E01;2022-7-1 00:06:30;5541518.49606;29061555.9548;-842257.055276
E01;2022-7-1 00:07:00;5496972.55276;29070084.1396;-840151.57221
E01;2022-7-1 00:07:30;5452414.00431;29078544.1736;-838034.466306
E01;2022-7-1 00:08:00;5407842.95641;29086936.0352;-835905.766886
E01;2022-7-1 00:08:30;5363259.51307;29095259.7032;-833765.5034
E01;2022-7-1 00:09:00;5318663.78002;29103515.1563;-831613.705491
E01;2022-7-1 00:09:30;5274055.86342;29111702.3733;-829450.402963
E01;2022-7-1 00:10:00;3858767.01279;29334401.3024;-777454.560325
E01;2022-7-1 00:10:30;3813811.26893;29340348.984;-775195.788434
E01;2022-7-1 00:11:00;3768846.8612;29346227.8549;-772926.292809
E01;2022-7-1 00:11:30;3723873.89312;29352037.8999;-770646.104829
E01;2022-7-1 00:12:00;3678892.47208;29357779.1036;-768355.256075
E01;2022-7-1 00:12:30;3633902.70332;29363451.4511;-766053.778256
E01;2022-7-1 00:13:00;3588904.6934;29369054.9272;-763741.703248
E01;2022-7-1 00:13:30;3543898.54802;29374589.5174;-761419.063053
E01;2022-7-1 00:14:00;3498884.37205;29380055.2072;-759085.889804
E01;2022-7-1 00:14:30;3453862.27207;29385451.982;-756742.215814
E01;2022-7-1 00:15:00;3408832.35381;29390779.8277;-754388.073523
E01;2022-7-1 00:15:30;3363794.72388;29396038.73;-752023.495536
E01;2022-7-1 00:16:00;3318749.48805;29401228.6751;-749648.514582
E01;2022-7-1 00:16:30;3273696.75035;29406349.6494;-747263.163499
E01;2022-7-1 00:17:00;3228636.61914;29411401.639;-744867.47536
E01;2022-7-1 00:17:30;3183569.19807;29416384.6307;-742461.483286
E01;2022-7-1 00:18:00;3138494.59463;29421298.6112;-740045.220601
E01;2022-7-1 00:18:30;3093412.91507;29426143.5671;-737618.720767
E01;2022-7-1 00:19:00;3048324.26348;29430919.4859;-735182.017334
E01;2022-7-1 00:19:30;3003228.74824;29435626.3543;-732735.144086
E01;2022-7-1 00:30:00;-580436.687815;29587269.239;-544639.087949
E01;2022-7-1 00:30:30;-625756.048602;29586403.5666;-542100.498243
E01;2022-7-1 00:31:00;-671073.708806;29585468.4349;-539554.411019
E01;2022-7-1 00:31:30;-716389.561876;29584463.8449;-537000.861539
E01;2022-7-1 00:32:00;-761703.5017;29583389.798;-534439.885144
E01;2022-7-1 00:32:30;-807015.422178;29582246.2954;-531871.517283
E01;2022-7-1 00:33:00;-852325.217651;29581033.3386;-529295.793502
E01;2022-7-1 00:33:30;-897632.782041;29579750.9293;-526712.749434
E01;2022-7-1 00:34:00;-942938.00799;29578399.0694;-524122.420868
E01;2022-7-1 00:34:30;-988240.790303;29576977.7609;-521524.843638
E01;2022-7-1 00:35:00;-1033541.02337;29575487.0059;-518920.053697
E01;2022-7-1 00:35:30;-1078838.59943;29573926.8069;-516308.087116
E01;2022-7-1 00:36:00;-1124133.41377;29572297.1663;-513688.980027
E01;2022-7-1 00:36:30;-1169425.35951;29570598.0869;-511062.768701
E01;2022-7-1 00:37:00;-1214714.3311;29568829.5714;-508429.489487
E01;2022-7-1 00:37:30;-1260000.22169;29566991.6228;-505789.178831
E01;2022-7-1 00:38:00;-1305282.92575;29565084.2445;-503141.873277
E01;2022-7-1 00:38:30;-1350562.33647;29563107.4397;-500487.609486
E01;2022-7-1 00:39:00;-1395838.3492;29561061.2118;-497826.424174
E01;2022-7-1 00:39:30;-1441110.85714;29558945.5647;-495158.354174
