E01;2022-10-1 04:10:00;-17530742.7365;-23840170.3744;-547915.242048
E01;2022-10-1 04:10:30;-17536923.1851;-23837624.7657;-454496.389069
E01;2022-10-1 04:11:00;-17542933.2216;-23834836.7054;-361071.24981
E01;2022-10-1 04:11:30;-17548771.7311;-23831806.969;-267641.114949
E01;2022-10-1 04:12:00;-17554437.6077;-23828536.3366;-174207.279618
E01;2022-10-1 04:12:30;-17559929.7469;-23825025.5975;-80771.0346016
E01;2022-10-1 04:13:00;-17565247.052;-23821275.5463;12666.3241664
E01;2022-10-1 04:13:30;-17570388.4293;-23817286.9859;106103.506594
E01;2022-10-1 04:14:00;-17575352.792;-23813060.725;199539.21675
E01;2022-10-1 04:14:30;-17580139.0576;-23808597.5797;292972.163114
E01;2022-10-1 04:15:00;-17584746.1484;-23803898.3732;386401.05202
E01;2022-10-1 04:15:30;-17589172.9929;-23798963.9349;479824.590595
E01;2022-10-1 04:16:00;-17593418.5241;-23793795.1017;573241.486046
E01;2022-10-1 04:16:30;-17597481.6802;-23788392.7174;666650.445678
E01;2022-10-1 04:17:00;-17601361.4056;-23782757.6315;760050.176915
E01;2022-10-1 04:17:30;-17605056.6502;-23776890.7007;853439.38512
E01;2022-10-1 04:18:00;-17608566.3674;-23770792.7895;946816.781658
E01;2022-10-1 04:18:30;-17611889.5186;-23764464.7672;1040181.07075
E01;2022-10-1 04:19:00;-17615025.0696;-23757907.5108;1133530.96194
E01;2022-10-1 04:19:30;-17617971.9911;-23751121.9039;1226865.16348
E01;2022-10-1 05:10:00;-22176872.7891;-19539408.6416;1555531.51257
E01;2022-10-1 05:10:30;-22178203.7307;-19530219.8761;1649666.12415
E01;2022-10-1 05:11:00;-22179293.3328;-19520849.0436;1743777.90386
E01;2022-10-1 05:11:30;-22180140.7935;-19511297.2866;1837865.54799
E01;2022-10-1 05:12:00;-22180745.3162;-19501565.7542;1931927.75616
E01;2022-10-1 05:12:30;-22181106.1132;-19491655.599;2025963.22463
E01;2022-10-1 05:13:00;-22181222.4026;-19481567.9805;2119970.65447
E01;2022-10-1 05:13:30;-22181093.4099;-19471304.0625;2213948.7442
E01;2022-10-1 05:14:00;-22180718.3691;-19460865.0131;2307896.19276
E01;2022-10-1 05:14:30;-22180096.5212;-19450252.0057;2401811.69951
E01;2022-10-1 05:15:00;-22179227.1132;-19439466.2195;2495693.96721
E01;2022-10-1 05:15:30;-22178109.4016;-19428508.8367;2589541.69466
E01;2022-10-1 05:16:00;-22176742.6486;-19417381.0462;2683353.5841
E01;2022-10-1 05:16:30;-22175126.125;-19406084.0404;2777128.33681
E01;2022-10-1 05:17:00;-22173259.1083;-19394619.017;2870864.65605
E01;2022-10-1 05:17:30;-22171140.8845;-19382987.1776;2964561.24414
E01;2022-10-1 05:18:00;-22168770.7455;-19371189.7301;3058216.80545
E01;2022-10-1 05:18:30;-22166147.9931;-19359227.8846;3151830.04197
E01;2022-10-1 05:19:00;-22163271.9339;-19347102.8583;3245399.66143
E01;2022-10-1 05:19:30;-22160141.8847;-19334815.8707;3338924.36704
E01;2022-10-1 05:20:00;-23178176.8716;-18371572.6124;1127865.75765
E01;2022-10-1 05:20:30;-23180173.0206;-18363071.6201;1222114.96686
E01;2022-10-1 05:21:00;-23181921.7839;-18354396.2237;1316347.26021
E01;2022-10-1 05:21:30;-23183422.3862;-18345547.5864;1410561.33377
E01;2022-10-1 05:22:00;-23184674.0586;-18336526.8775;1504755.88462
E01;2022-10-1 05:22:30;-23185676.0419;-18327335.2687;1598929.60719
E01;2022-10-1 05:23:00;-23186427.5813;-18317973.9397;1693081.20059
E01;2022-10-1 05:23:30;-23186927.9322;-18308444.0723;1787209.36059
E01;2022-10-1 05:24:00;-23187176.3555;-18298746.8548;1881312.78473
E01;2022-10-1 05:24:30;-23187172.1209;-18288883.479;1975390.17094
E01;2022-10-1 05:25:00;-23186914.5045;-18278855.1427;2069440.21748
E01;2022-10-1 05:25:30;-23186402.7909;-18268663.0471;2163461.62303
E01;2022-10-1 05:26:00;-23185636.2718;-18258308.399;2257453.08591
E01;2022-10-1 05:26:30;-23184614.2466;-18247792.4088;2351413.30635
E01;2022-10-1 05:27:00;-23183336.0217;-18237116.2929;2445340.98428
E01;2022-10-1 05:27:30;-23181800.9126;-18226281.27;2539234.81934
E01;2022-10-1 05:28:00;-23180008.2413;-18215288.5648;2633093.51167
E01;2022-10-1 05:28:30;-23177957.3377;-18204139.4062;2726915.76408
E01;2022-10-1 05:29:00;-23175647.5397;-18192835.0271;2820700.27699
E01;2022-10-1 05:29:30;-23173078.1929;-18181376.6646;2914445.75351
E01;2022-10-1 05:30:00;-24109992.6024;-17151850.4628;728273.585383
E01;2022-10-1 05:30:30;-24112613.4103;-17143951.3099;822579.965591
E01;2022-10-1 05:31:00;-24114981.0404;-17135886.0642;916874.959143
E01;2022-10-1 05:31:30;-24117094.7478;-17127655.9095;1011157.26123
E01;2022-10-1 05:32:00;-24118953.7956;-17119262.0329;1105425.56722
E01;2022-10-1 05:32:30;-24120557.4539;-17110705.6278;1199678.57269
E01;2022-10-1 05:33:00;-24121905.0014;-17101987.8903;1293914.97269
E01;2022-10-1 05:33:30;-24122995.7228;-17093110.0233;1388133.46398
E01;2022-10-1 05:34:00;-24123828.9123;-17084073.2318;1482332.74138
E01;2022-10-1 05:34:30;-24124403.8696;-17074878.728;1576511.50291
E01;2022-10-1 05:35:00;-24124719.904;-17065527.7259;1670668.44395
E01;2022-10-1 05:35:30;-24124776.3307;-17056021.4467;1764802.26313
E01;2022-10-1 05:36:00;-24124572.4744;-17046361.1132;1858911.65571
E01;2022-10-1 05:36:30;-24124107.6664;-17036547.9542;1952995.321
E01;2022-10-1 05:37:00;-24123381.2456;-17026583.2029;2047051.95645
E01;2022-10-1 05:37:30;-24122392.5596;-17016468.0955;2141080.26063
E01;2022-10-1 05:38:00;-24121140.9627;-17006203.8742;2235078.93253
E01;2022-10-1 05:38:30;-24119625.8182;-16995791.7832;2329046.67078
E01;2022-10-1 05:39:00;-24117846.4959;-16985233.0731;2422982.17595
E01;2022-10-1 05:39:30;-24115802.375;-16974528.9964;2516884.14758
E01;2022-10-1 05:40:00;-24949712.1763;-15916598.3204;420822.414425
E01;2022-10-1 05:40:30;-24952747.0885;-15909120.2096;515129.47684
E01;2022-10-1 05:41:00;-24955523.0778;-15901485.3827;609429.408415
E01;2022-10-1 05:41:30;-24958039.4375;-15893695.0433;703720.902775
E01;2022-10-1 05:42:00;-24960295.4683;-15885750.3998;798002.655144
E01;2022-10-1 05:42:30;-24962290.4776;-15877652.6663;892273.361624
E01;2022-10-1 05:43:00;-24964023.7814;-15869403.0601;986531.717743
E01;2022-10-1 05:43:30;-24965494.7035;-15861002.8024;1080776.41773
E01;2022-10-1 05:44:00;-24966702.5749;-15852453.1201;1175006.15895
E01;2022-10-1 05:44:30;-24967646.7354;-15843755.2423;1269219.63531
E01;2022-10-1 05:45:00;-24968326.5308;-15834910.4052;1363415.54464
E01;2022-10-1 05:45:30;-24968741.3159;-15825919.8471;1457592.58352
E01;2022-10-1 05:46:00;-24968890.4533;-15816784.8108;1551749.44807
E01;2022-10-1 05:46:30;-24968773.3136;-15807506.5431;1645884.83546
E01;2022-10-1 05:47:00;-24968389.2747;-15798086.2953;1739997.4424
E01;2022-10-1 05:47:30;-24967737.7226;-15788525.3226;1834085.96739
E01;2022-10-1 05:48:00;-24966818.0513;-15778824.884;1928149.10856
E01;2022-10-1 05:48:30;-24965629.6628;-15768986.2421;2022185.56365
E01;2022-10-1 05:49:00;-24964171.9671;-15759010.6638;2116194.03223
E01;2022-10-1 05:49:30;-24962444.3823;-15748899.4192;2210173.21136
E01;2022-10-1 06:00:00;-26264007.1246;-13637776.1581;467775.43785
E01;2022-10-1 06:00:30;-26266149.9773;-13630153.8609;561969.494023
E01;2022-10-1 06:01:00;-26268021.4438;-13622399.4063;656155.768889
E01;2022-10-1 06:01:30;-26269620.9323;-13614514.0541;750332.961339
E01;2022-10-1 06:02:00;-26270947.8597;-13606499.0672;844499.766711
E01;2022-10-1 06:02:30;-26272001.6505;-13598355.713;938654.882706
E01;2022-10-1 06:03:00;-26272781.7372;-13590085.2621;1032797.00645
E01;2022-10-1 06:03:30;-26273287.561;-13581688.988;1126924.8338
E01;2022-10-1 06:04:00;-26273518.5701;-13573168.1693;1221037.06375
E01;2022-10-1 06:04:30;-26273474.222;-13564524.0866;1315132.39256
E01;2022-10-1 06:05:00;-26273153.9813;-13555758.025;1409209.51896
E01;2022-10-1 06:05:30;-26272557.3213;-13546871.2725;1503267.14046
E01;2022-10-1 06:06:00;-26271683.7232;-13537865.1211;1597303.95559
E01;2022-10-1 06:06:30;-26270532.6763;-13528740.8653;1691318.66389
